Timestamp (s),CPU (%),RAM (%),Swap (%)
1730022276.388,87.7,13.2,0.0
1730022306.387,87.5,13.2,0.0
1730022336.398,87.5,13.2,0.0
1730022366.397,87.7,13.2,0.0
1730022396.396,87.5,13.2,0.0
1730022426.395,88.0,13.2,0.0
1730022456.394,87.5,13.2,0.0
1730022486.394,87.5,13.2,0.0
1730022516.394,88.0,13.2,0.0
1730022546.393,87.5,13.2,0.0
1730022576.392,87.5,13.2,0.0
1730022606.393,87.9,13.2,0.0
1730022636.392,87.5,13.2,0.0
1730022666.391,87.5,13.2,0.0
1730022696.391,87.4,13.2,0.0
1730022726.391,87.5,13.2,0.0
1730022756.391,87.7,13.2,0.0
1730022786.390,87.6,13.2,0.0
1730022816.389,87.5,13.2,0.0
1730022846.389,87.6,13.2,0.0
1730022876.388,87.6,13.2,0.0
1730022906.387,87.5,13.2,0.0
1730022936.400,87.9,13.2,0.0
1730022966.399,87.6,13.2,0.0
1730022996.398,87.5,13.2,0.0
1730023026.397,87.6,13.2,0.0
1730023056.396,87.5,13.2,0.0
1730023086.399,87.7,13.2,0.0
1730023116.398,87.5,13.2,0.0
1730023146.397,87.5,13.2,0.0
1730023176.396,87.5,13.2,0.0
1730023206.395,87.6,13.2,0.0
1730023236.394,87.5,13.2,0.0
1730023266.394,87.6,13.1,0.0
1730023296.409,87.7,13.1,0.0
1730023326.408,89.4,13.1,0.0
1730023356.407,87.5,13.1,0.0
1730023386.406,87.6,13.1,0.0
1730023416.405,87.5,13.1,0.0
1730023446.404,87.5,13.1,0.0
1730023476.403,87.5,13.1,0.0
1730023506.406,87.5,13.1,0.0
1730023536.405,87.5,13.1,0.0
1730023566.408,89.1,13.1,0.0
1730023596.407,88.0,13.1,0.0
1730023626.406,87.6,13.1,0.0
1730023656.405,87.9,13.1,0.0
1730023686.404,87.5,13.1,0.0
1730023716.404,87.6,13.1,0.0
1730023746.417,87.3,13.1,0.0
1730023776.416,87.7,13.1,0.0
1730023806.415,87.6,13.1,0.0
1730023836.414,87.7,13.1,0.0
1730023866.413,87.6,13.1,0.0
1730023896.412,87.6,13.1,0.0
1730023926.414,87.6,13.1,0.0
1730023956.413,87.7,13.1,0.0
1730023986.412,87.5,13.1,0.0
1730024016.411,87.5,13.1,0.0
1730024046.413,87.5,13.1,0.0
1730024076.412,87.6,13.1,0.0
1730024106.411,87.6,13.1,0.0
1730024136.410,87.5,13.1,0.0
1730024166.412,87.9,13.1,0.0
1730024196.411,87.6,13.1,0.0
1730024226.410,87.5,13.1,0.0
1730024256.409,87.6,13.1,0.0
1730024286.408,87.5,13.1,0.0
1730024316.409,87.5,13.1,0.0
1730024346.416,87.9,13.1,0.0
1730024376.415,87.6,13.1,0.0
1730024406.414,87.5,13.2,0.0
1730024436.413,87.8,13.2,0.0
1730024466.412,87.5,13.2,0.0
1730024496.412,87.6,13.2,0.0
1730024526.426,87.5,13.2,0.0
1730024556.425,87.7,13.2,0.0
1730024586.424,87.6,13.2,0.0
1730024616.423,87.5,13.2,0.0
1730024646.422,87.3,13.2,0.0
1730024676.421,87.5,13.2,0.0
1730024706.423,87.6,13.1,0.0
1730024736.421,87.6,13.1,0.0
1730024766.422,87.6,13.1,0.0
1730024796.421,87.5,13.1,0.0
1730024826.428,87.6,13.1,0.0
1730024856.427,87.8,13.1,0.0
1730024886.426,87.5,13.1,0.0
1730024916.425,88.2,13.1,0.0
1730024946.424,87.6,13.1,0.0
1730024976.423,87.5,13.1,0.0
1730025006.426,87.8,13.1,0.0
1730025036.425,87.5,13.1,0.0
1730025066.424,87.5,13.1,0.0
1730025096.423,87.7,13.1,0.0
1730025126.422,87.5,13.1,0.0
1730025156.421,87.5,13.1,0.0
1730025186.422,87.5,13.1,0.0
1730025216.421,87.5,13.1,0.0
1730025246.424,87.6,13.1,0.0
1730025276.423,87.5,13.1,0.0
1730025306.422,87.5,13.1,0.0
1730025336.421,87.6,13.1,0.0
1730025366.420,87.6,13.1,0.0
1730025396.419,87.6,13.1,0.0
1730025426.421,87.5,13.1,0.0
1730025456.420,87.8,13.1,0.0
1730025486.419,87.6,13.1,0.0
1730025516.418,87.8,13.1,0.0
1730025546.417,87.5,13.1,0.0
1730025576.417,87.6,13.1,0.0
1730025606.417,87.8,13.1,0.0
1730025636.416,87.5,13.1,0.0
1730025666.419,87.6,13.1,0.0
1730025696.418,87.5,13.1,0.0
1730025726.417,87.5,13.1,0.0
1730025756.416,89.5,13.1,0.0
1730025786.415,87.5,13.1,0.0
1730025816.414,87.6,13.1,0.0
1730025846.431,87.6,13.1,0.0
1730025876.430,87.6,13.1,0.0
1730025906.429,87.6,13.1,0.0
1730025936.428,87.7,13.1,0.0
1730025966.427,87.5,13.1,0.0
1730025996.426,87.6,13.1,0.0
1730026026.425,87.6,13.1,0.0
1730026056.425,87.6,13.1,0.0
1730026086.425,87.7,13.1,0.0
1730026116.425,87.5,13.1,0.0
1730026146.423,87.6,13.1,0.0
1730026176.422,88.0,13.1,0.0
1730026206.421,87.5,13.1,0.0
1730026236.422,87.8,13.1,0.0
1730026266.421,87.5,13.1,0.0
1730026296.420,87.6,13.1,0.0
1730026326.419,87.6,13.1,0.0
1730026356.421,87.5,13.1,0.0
1730026386.420,87.7,13.1,0.0
1730026416.419,87.7,13.1,0.0
1730026446.418,87.5,13.1,0.0
1730026476.417,88.0,13.2,0.0
1730026506.416,87.5,13.2,0.0
1730026536.417,87.7,13.2,0.0
1730026566.416,87.6,13.2,0.0
1730026596.430,87.6,13.2,0.0
1730026626.429,87.7,13.2,0.0
1730026656.428,87.5,13.2,0.0
1730026686.434,87.7,13.2,0.0
1730026716.433,87.6,13.2,0.0
1730026746.432,87.5,13.2,0.0
1730026776.431,87.5,13.2,0.0
1730026806.430,87.7,13.2,0.0
1730026836.429,87.5,13.2,0.0
1730026866.443,87.4,13.2,0.0
1730026896.442,87.6,13.2,0.0
1730026926.441,87.5,13.2,0.0
1730026956.440,87.8,13.2,0.0
1730026986.439,87.6,13.2,0.0
1730027016.439,87.5,13.2,0.0
1730027046.437,89.5,13.2,0.0
1730027076.436,87.6,13.2,0.0
1730027106.449,87.6,13.2,0.0
1730027136.448,87.7,13.2,0.0
1730027166.447,87.6,13.2,0.0
1730027196.446,87.5,13.1,0.0
1730027226.445,87.7,13.1,0.0
1730027256.444,87.6,13.1,0.0
1730027286.443,87.6,13.1,0.0
1730027316.446,87.5,13.1,0.0
1730027346.445,87.5,13.1,0.0
1730027376.444,88.0,13.1,0.0
1730027406.443,87.5,13.1,0.0
1730027436.442,87.5,13.1,0.0
1730027466.441,75.1,13.1,0.0
1730027496.440,87.6,13.1,0.0
1730027526.440,87.5,13.1,0.0
1730027556.440,87.4,13.1,0.0
1730027586.439,87.6,13.1,0.0
1730027616.438,87.7,13.1,0.0
1730027646.440,87.5,13.1,0.0
1730027676.439,89.6,13.1,0.0
1730027706.438,87.5,13.1,0.0
1730027736.452,87.5,13.1,0.0
1730027766.451,87.7,13.1,0.0
1730027796.450,89.5,13.1,0.0
1730027826.449,87.5,13.1,0.0
1730027856.448,87.6,13.1,0.0
1730027886.447,87.6,13.1,0.0
1730027916.446,87.5,13.1,0.0
1730027946.445,87.6,13.1,0.0
1730027976.445,87.5,13.1,0.0
1730028006.445,87.9,13.2,0.0
1730028036.444,87.6,13.2,0.0
